order_id,fecha,producto_id,cantidad,precio_unitario,cliente_id,tienda_id
1001,2024-03-15,P123,2,15.5,C001,T005
1002,2024-03-15,P456,1,25.0,C002,T003
1003,2024-03-16,P789,3,10.0,,T001
1004,2024-03-16,P123,1,15.5,C003,T002
1005,2024-03-17,P999,2,30.0,C004,T004
1006,2024-03-17,P321,1,45.0,C005,T001
1007,2024-03-18,P456,2,25.0,C001,T003
1008,2024-03-18,P888,5,8.0,C006,T002
1009,2024-03-19,P321,2,45.0,C007,T004
1010,2024-03-19,P654,1,60.0,C008,T005
1011,2024-03-20,P111,3,12.0,C009,T001
1012,2024-03-20,P999,1,30.0,C010,T003
1013,2024-03-21,P456,4,25.0,C002,T002
1014,2024-03-22,P123,2,15.5,C004,T004
1015,2024-03-22,P654,1,60.0,C005,T001
1016,2024-03-23,P888,3,8.0,C006,T005
1017,2024-03-23,P789,4,10.0,C007,T002
1018,2024-03-24,P321,1,45.0,C008,T004
1019,2024-03-25,P111,2,12.0,C009,T003
1020,2024-03-25,P999,3,30.0,C010,T001
